006,001,020
005,015,006
009,012,010
010,008,013
003,009,017
019,008,008
017,010,009
007,004,018
001,011,004
015,005,020
002,004,015
012,006,009
012,003,012
019,016,014
002,010,006
007,020,019
017,005,008
020,008,001
004,005,016
015,003,019
011,019,019
003,012,007
017,016,001
019,014,012
016,009,018
007,013,014
000,005,019
009,002,011
003,011,005
015,006,014
013,008,001
020,015,008
010,012,001
013,009,014
015,004,005
014,003,015
000,006,001
006,014,005
009,006,004
013,001,013
012,012,006
003,007,003
003,009,002
004,012,004
000,015,010
013,006,008
010,007,015
014,011,015
007,014,015
006,013,005
005,007,010
013,015,012
008,009,007
015,009,005
005,015,011
005,005,006
005,010,012
010,015,005
012,010,009
008,005,012
