020,007,016
007,013,011
008,016,000
005,000,017
016,018,013
013,011,005
004,013,010
001,001,010
014,006,003
001,016,019
020,004,004
008,005,006
012,015,013
017,015,013
015,013,008
007,018,004
005,018,015
017,001,002
007,008,007
002,017,015
003,008,015
018,011,009
002,003,001
004,012,010
019,006,015
013,006,016
002,018,010
006,017,010
015,019,008
014,000,019
015,018,002
014,002,011
017,014,002
015,018,011
017,006,006
019,013,016
017,007,002
015,019,017
019,019,018
004,013,014
006,008,006
000,002,014
009,008,005
006,010,008
015,001,012
005,012,015
005,005,005
005,010,011
005,014,014
015,005,005
005,011,010
005,006,011
015,011,007
015,005,005
015,013,014
015,013,007
005,005,005
005,008,008
005,013,013
015,007,006
