020,008,018
009,015,012
018,013,007
017,010,012
017,010,012
006,008,001
016,014,018
015,012,014
015,002,005
004,002,012
015,002,019
001,007,001
009,011,017
008,011,016
014,013,004
007,013,005
004,004,017
016,003,008
003,009,020
013,015,016
001,005,017
005,016,012
015,014,003
008,015,006
009,003,011
015,014,011
005,019,019
011,008,009
000,003,011
020,004,013
011,009,007
006,003,003
014,000,009
002,019,006
011,009,020
009,016,003
009,003,017
017,010,002
006,012,011
001,018,013
003,016,005
014,001,010
010,009,000
013,012,009
008,004,013
008,005,010
005,008,014
013,007,015
005,007,006
015,006,005
005,009,009
015,006,011
011,006,014
009,011,009
009,005,005
012,015,012
011,015,012
007,015,009
005,014,014
005,010,005
