004,014,011
009,003,019
018,014,011
010,013,006
014,003,000
012,008,013
012,017,017
004,020,013
000,012,019
012,003,001
015,001,011
005,017,007
008,012,010
005,000,017
005,009,014
017,016,013
014,002,020
007,012,002
014,002,008
005,013,010
015,003,012
002,015,014
016,003,008
008,004,009
003,009,005
010,012,020
005,010,002
018,017,003
013,001,009
005,014,006
016,004,008
004,004,006
010,008,000
018,018,012
013,014,020
007,001,020
016,001,020
013,008,002
004,003,006
017,005,016
017,005,002
017,016,003
012,006,005
010,017,017
003,019,017
014,010,005
011,008,005
010,015,005
009,006,005
008,014,005
012,015,005
013,006,005
011,005,006
013,008,005
014,005,007
015,005,011
014,005,006
015,005,005
012,009,005
015,005,005
