009,011,010
013,003,018
005,005,007
001,001,005
002,005,018
017,013,019
006,018,015
002,012,009
005,006,015
007,013,002
002,008,009
017,016,009
011,000,018
004,013,020
016,007,018
016,018,010
006,015,012
007,009,015
013,010,012
009,020,008
013,007,015
017,008,010
014,011,014
010,003,016
007,011,006
006,019,002
011,005,006
006,011,010
012,011,003
003,002,011
009,002,016
006,019,013
015,001,008
011,015,009
005,003,009
016,005,009
013,011,005
016,007,013
018,012,004
002,009,019
003,001,014
020,018,007
020,008,006
017,019,014
013,018,002
006,006,014
014,010,012
011,014,008
008,009,008
011,014,006
008,015,007
014,014,015
015,005,011
014,013,011
007,008,012
013,009,005
008,007,011
007,006,008
015,013,007
009,011,008
