002,016,012
016,007,008
004,002,018
013,018,007
001,015,013
012,002,013
014,002,018
014,011,016
009,010,013
014,001,003
016,019,015
006,012,007
003,013,008
013,018,006
010,008,013
009,012,011
001,001,017
012,004,016
005,006,004
018,016,002
006,009,006
004,001,018
009,011,006
001,020,005
014,003,003
012,006,005
012,010,012
012,003,001
014,019,018
002,011,019
012,006,001
020,017,009
019,018,011
004,014,010
018,016,012
006,012,002
019,015,019
005,016,008
018,008,007
015,017,005
005,006,010
002,000,017
016,019,007
011,015,017
009,010,001
013,009,006
009,005,007
015,008,009
013,005,011
014,006,006
009,014,005
008,010,015
013,007,015
005,015,007
011,005,015
010,014,014
010,005,014
008,005,012
012,005,010
010,005,009
