014,012,001
015,003,014
009,017,003
010,004,007
017,007,017
018,002,005
009,020,000
002,011,000
014,017,004
015,000,011
004,006,006
002,002,011
013,020,008
017,004,002
006,010,006
005,016,005
017,010,007
020,016,001
010,018,016
008,007,004
002,014,012
004,007,011
012,019,003
004,001,012
016,018,017
005,001,012
015,019,008
004,009,012
017,014,016
001,012,005
009,003,004
018,002,006
004,009,013
001,003,002
012,015,015
011,015,001
002,018,009
004,004,007
019,007,000
013,017,005
004,006,013
005,015,013
007,007,017
019,016,001
001,004,013
013,005,009
008,015,010
009,005,015
007,015,007
010,010,009
008,015,014
015,005,015
012,015,011
005,005,010
015,008,005
008,013,008
015,011,010
013,010,014
010,005,008
011,015,006
