012,005,010
005,004,003
001,015,013
003,016,001
017,011,014
000,001,009
013,011,013
015,012,007
004,002,020
013,004,006
001,015,010
019,009,008
012,011,017
014,017,016
010,010,015
006,000,011
003,003,007
017,013,001
004,000,004
000,010,012
018,004,016
010,003,017
005,011,001
011,009,014
004,010,006
011,015,004
012,008,003
005,012,018
009,003,014
002,014,019
002,017,012
004,002,003
000,019,020
007,013,007
000,014,000
001,016,013
015,010,011
010,005,011
002,019,008
018,017,003
011,017,006
016,004,013
019,007,018
018,006,014
008,015,015
011,010,015
014,011,013
009,006,005
011,011,013
013,006,008
011,008,010
007,013,005
014,012,009
015,014,011
005,007,013
005,007,007
015,015,008
005,008,009
006,014,011
008,015,009
