020,002,014
003,014,010
008,009,015
007,014,014
015,018,001
006,001,013
011,012,012
016,014,013
004,015,012
020,017,008
011,008,009
009,003,012
007,006,007
018,001,018
017,017,009
015,004,007
006,012,019
000,007,015
017,012,009
004,012,012
020,008,013
019,012,013
014,011,018
017,013,017
010,009,007
009,014,017
018,012,014
002,014,014
006,016,004
014,011,008
001,005,010
003,007,007
018,014,013
003,007,016
005,012,004
004,007,010
005,005,011
000,017,017
013,017,010
008,003,015
014,017,004
007,015,014
003,002,007
007,016,010
002,016,015
008,014,015
005,015,015
005,012,007
005,005,015
005,005,005
005,011,005
005,012,008
005,013,013
005,009,012
005,015,010
005,015,009
005,011,012
005,011,012
005,008,007
005,005,005
