001,011,003
008,020,017
013,015,013
006,002,019
007,006,006
007,013,013
017,002,004
017,000,009
002,016,013
010,012,002
011,012,018
020,008,012
011,003,013
016,018,005
002,001,011
018,005,018
000,003,006
005,019,008
011,018,001
014,015,015
015,006,014
009,007,018
013,018,013
014,013,017
013,006,001
004,013,015
003,000,004
014,011,018
001,004,009
002,014,017
002,004,002
003,019,015
010,005,002
003,010,007
008,003,011
018,001,012
006,010,019
005,019,014
006,011,010
009,016,004
020,010,018
011,014,018
005,007,006
012,009,004
008,010,016
007,012,013
007,014,008
015,005,011
013,005,012
011,005,014
012,010,005
015,008,008
005,014,011
015,015,006
015,011,008
012,015,010
009,005,008
005,005,015
015,011,011
005,008,012
